nap;honap;ev;ho
1;1;2018;13
2;1;2018;13
3;1;2018;15
4;1;2018;15
5;1;2018;16
6;1;2018;15
7;1;2018;13
8;1;2018;15
9;1;2018;11
10;1;2018;12
11;1;2018;17
12;1;2018;17
13;1;2018;16
14;1;2018;12
15;1;2018;17
16;1;2018;14
17;1;2018;14
18;1;2018;16
19;1;2018;15
20;1;2018;18
21;1;2018;17
22;1;2018;18
23;1;2018;15
24;1;2018;18
25;1;2018;17
26;1;2018;18
27;1;2018;15
28;1;2018;14
29;1;2018;15
30;1;2018;18
1;2;2018;19
2;2;2018;20
3;2;2018;17
4;2;2018;17
5;2;2018;18
6;2;2018;20
7;2;2018;21
8;2;2018;17
9;2;2018;15
10;2;2018;12
11;2;2018;11
12;2;2018;13
13;2;2018;12
14;2;2018;13
15;2;2018;13
16;2;2018;13
17;2;2018;14
18;2;2018;15
19;2;2018;14
20;2;2018;16
21;2;2018;17
22;2;2018;17
23;2;2018;17
24;2;2018;14
25;2;2018;13
26;2;2018;14
27;2;2018;15
28;2;2018;15
29;2;2018;15
30;2;2018;17
